0,1558.45,471.016
50,1089.18,87.4977
101,1053.8,45.1736
152,1040.26,29.8264
202,1033.62,21.5622
253,1030.1,16.0831
304,1028.14,11.9101
355,1026.99,9.28682
410,1026.31,6.79265
461,1025.95,5.17587
511,1025.74,4.10681
562,1025.61,3.21265
612,1025.53,2.499
663,1025.48,1.99596
714,1025.45,1.57885
765,1025.43,1.20967
815,1025.42,0.959613
866,1025.41,0.76141
922,1025.41,0.580249
973,1025.4,0.472341
1023,1025.4,0.373505
1074,1025.4,0.298144
1129,1025.4,0.240528
1184,1025.4,0.185678
1240,1025.4,0.143377
1291,1025.4,0.117392
1341,1025.4,0.0952666
